"","simType","fitType","mean","sd"
"1","nonInteractive","noTurns",0.415386115947437,0.0815932993419313
"2","nonInteractive","wTurns",0.617624693482097,0.341942513279006
"3","nonInteractive","onlyTurns",0.32771547360658,0.242652580933716
"4","a2interactive","noTurns",0.885049142948273,0.290026981092671
"5","a2interactive","wTurns",0.60931513829321,0.189384358373763
"6","a2interactive","onlyTurns",0.158248098433256,0.100211394364621
"7","bidirectional","noTurns",0.418906734676096,0.130939270666733
"8","bidirectional","wTurns",1.008696755183,0.260597077629174
"9","bidirectional","onlyTurns",0.1634075052918,0.17001079735447
